text,label
教孩子这块，其实30最重要一点，就是我们倒霉的挂失，教孩子这块如何进行一个高效率，包括说，哎，我觉的奇怪的一些培养，这,0
直接给,0
哦，其实也是包括这个一些拖拉的一些问题，对这些东西我们都会要进行引导。,0
现在吗,0
呃，之前我有一个学生,0
喂喂哎,0
您好，您是麻烦取消好家长,0
是吗女士那了啊,0
我这边是上的,0
一我是,0
13我看到时看是您这个号码的之前有在网上，如果我们可,0
这个可能还是还需要吗？,0
我现在不需要,0
啊，行，那我帮您取消了。,0
啊嗯，好的，那再见再见,0
诶喂，你好，请问是陈翔宇,0
嗯嘛哎，对你好，那我,0
哎，您好，哎，您好我这边是咱们一对一的人，是在智联网上有看到您更新的简历，目前的话还在找工作吗？,0
40呃，现在是在找,0
在找工作，对吧，我看到您,0
40的话，还是,0
哦，是我这边看到的，是在前程无忧上,0
嗯啊，对对对对,0
边看到您这大学毕业的话，是在做这个微客巴巴的销售。,0
呃，目前的话是暂时还是理解状态,0
目前是在,0
付钱在职，那都是在看哪些工作的？,0
销售的,0
销售这一块最行业这块，有要求,0
嗯，行业我不做电销,0
我说店小二对为什么会这样子的会感觉电销这个客户资源，不是特别稳定,0
不是这边想不变成,0
那我们不是嗯，你说我,0
我们这边的话，是这个咱们1比1吗，主要是做互联网线上教育的针对的呢，也是全国的这个市场我们这边确实做销售的话，这个也是通过电话的方式，还有就是网络这一块和家长就申诉进行沟通的我帮您尽快有没有考虑,0
哦，那这个不是特别想不好意思,0
啊，那您这边的话，主要是还想做线上线下的这一个，将面向这一块儿。,0
那其实是我也无论是进入啊，房产啊，或者是我们交易行业，或者是保险，都会通过电话的方式进行，前期的教育啊，这块进行电话沟通，后续的话，它这个面交,0
我长嗯，这个我先考虑一下吧，好吧哦，也是,0
嗯行行行好，我先看有合适机会，我们的联系,0
ok好谢谢，嗯不要再见啊,0
喂你好哎，你好，请问,0
老是是吗，唉嗯，对哎，你好，我是讲文对的，效果老是啊，哎，你好我姓杨，就是我,0
那有时候确实生然后，他已经报名了，就之前。,0
我给他安排了一位是北京大学，但是未来老实还是不想要来了，他想问一一钥匙是这样子，您看您这边可以接吗？啊，叫啥呀？,0
啊，他都是特价,0
那是浙江的，是这样查这个鞋时啊，对对对啊，需要叫客服给您看一下，您稍等,0
对啊，因为这个号是交，交什么客户要什么COM送鞋说鞋是写的是是啊，为什么连,0
呀，那他是高二高二康哦，是浙江省平湖市这边的哦哦哦,0
嗯，就是查的水平是怎么样的呀,0
陈气的话，你告诉您，等我一下啊，因为我一直我想用这个爸爸妈妈，特别特别好，您知道吗，之前为孩子也比较掏心，所以我一直想要找个浙江的协商，我这边也是老是那么可以去找他们来啦，同事然后的话我来看一下您稍等我嗯嗯，好谢谢，稍等一下,0
可是明天谁,0
很多吗,0
您暂时吗？,0
罗马鞋家协商多吗，叶姗,0
哦，你现在就是一个一个的比一个数学，这样,0
啊，就好明白好，就是我这边这个学生，他是100乘,0
谢谢浙江那边啊，100分的时间，哎，考7月份啊，是这样子的哦，后台是人教版的，对上海人叫潘，我只要在嗯，对对对，是这样子的嗯啊，三换的好的，那我就不对啊,0
对，而且他这边,0
写卡不是刚结束吗的，时间知道吧，点COM对嗯，对对,0
然后，然后然后就老是这边有，有没,0
其他问题，要问一下我的啊嗯，买也没有买叫我就是可以啊，可以解释,0
就我这个直接上直接上，确实扣了,0
哦，不是我现在特品客，因为他还记得话异地的,0
就想这个老是这个蓝老师吗，是吧，还是没法儿，我不要说他想去的感受一下是这样子的最,0
因为它银行卡的款多少钱，确切剪了，是在上课的话，还是还货都没有问题，肯定是你们自己协商好吗ok好了好了，我知道啦，谢谢啊嗯谢谢啦稍等一下儿这个资金会你看你明天晚上什么时候方便您,0
明天晚上啊，9528啊，都可以都可以让无法6点以后都手，他现在完全就说8点或9.8点和12点,0
好的，好的嗯嗯，那谢谢您了啊，嗯好好那，谢谢啊嗯，好好拜拜嗯拜拜嗯,0
哎，好稍等一下啊，是等一下哈,0
喂，哎，先帮忙，您好,0
哎你好,0
哎，我咋们一对为老是啊啊,0
对对，呃，还是现在在家的是吧,0
嗯那您,0
能听见,0
哦哦，还是现在在家的是吧,0
那我方便跟他说一声吧,0
嗯，天猫收到,0
啊那还问喂喂喂诶，稍微等诶，你好,0
啊，没关系的,0
喂诶，消费农业银行能听见吗？行再见嗯嗯手机是吧昨天晚上是不是早早的都去了，是吧嗯嗯，昨天晚上扣了是吧你听,0
游戏喂喂哎,0
听见我,0
好嘛应该约哪里啊我说,0
我说话吗？嗯再见听的见是吧那您这样的啊呃,0
你妈妈,0
在我们网站上给你预约了，这样一些事情的存啊，希望得到我们，咱们一对一的这样一个呃，通过通过我们，咱们一样希望你的语文成绩啊通过这这样一段的一个学习，能够得到一个这样一个提升，那您自己有没有想法认证的去学呀你他妈的跟我说，咱们年龄差不多嘛，也,0
得到吧,0
嗯对一九给的啊我酒吧的是吧嗯,0
您说喂喂哎，你方便，现在方便说话吗？我,0
在说话,0
能听得见吗？,0
现在见她，她不好意思给你说,0
为什么呢？,0
我不知道他，他就要系统。,0
他减了，减了就打电话给我了。那有什么不好意？,0
这样的是吧，男子汉对不对？男子汉大道，我需要顶天立地的这个这个电话怎么都改了，对不对,0
他是08年12月。12月03年的,0
嗯您在,0
那我自己打吧，说,0
嗯，我95年的,0
嗯，那么年轻有为,0
呵呵，没有啊,0
孩子，我相信他,0
哎，他以后会给我更好，但是他现在妈他自己一直不到这个问题。啊对那,0
是他，那您那您这边,0
我想，那这种那个还是报吗，还是说还要登记一下的,0
我觉得还是他。让他过来接电话,0
说明还是也是愿意接的，后面,0
还的话也,0
不是说,0
所以说我,0
在是非常有希望，让他学一个是不是四个小时，对不对，让他跟我老是鲜血,0
可能说会得到一部的这样改变啊，那咱们后期,0
那一天，他上课老是说她心不在烟，那如果我让他学，如果如果说，嗯，他爸爸说他没学好，它会说是我让他。,0
企业的,0
我家的东西，我真的很亏了，如果他要跟我说说他要学骂，性质又不一样了，女士,0
啊，那您把电话,0
那我，我跟他聊呀,0
快点，快点这边,0
喂哎，呃，那是这样的啊，你妈妈呀，呃，也是比较关心你的学习的啊，呃，也是非常想让您通过咱们，咱们的，而且理由成立这块的那个提示，那您自己是怎么想的吗，您是想学呢还是说不想学的哎，这个都没问题啊，咱们都是联系人，就是年龄差不多，对不对，我应该这个月就想学吗，就想学不想学嘛，就不想学对不对，但是我觉得作为一个年轻人呃，你不学习，干嘛的对不对我们要做一些有意义的事情。,0
多少嗯嗯嗯诶，稍微冻结嗯嗯，就直接跟您就你妈妈也在旁边吗，那您就当着老师面，也是想原来的不想学嘛，对不对，要想学吗，那就那就对吧，我就给你安排课程，咱们一个学习对不对，你妈妈也在旁边的是吧那您自己是怎么想的呢？你手机号码对不对什么样真的那天给你放在这个东西，真的他拒绝了嗯有问题吗？嗯,0
啊在听,0
对啊，那你那你手机话呀，对不对？咱们没有什么不好意思的，对不对，他们呃，我也是从你那个连接过来的。之前的话，我之前的话，我也是这个样子啊，可能说喜欢玩，跟朋友一块出去啊啥事的也都看过但是，我觉得最不应该的是到底是我这边申请之后，要我们要去返师哦，我们要去返师，我们已经反馈，我们做这些事情，有没有意义，对于我们、未来是什么样子啊，那您想要过一个其他的一个人参啊，你难道还想去像你父母那样啊，非常的辛苦劳作啊，还是说我要靠我自己的双手知道我的父母去过了一个更好的日子啊，特别是你妈妈啊，为了你的这样一个学习为了你啊，也是操作的信那您有没有想过这一点？对对嗯嗯那你自己帮你自己怎么想的，你就跟你妈妈说嘛，是吧，我是希望看到下午给你们打电接的，跟我说，诶，我想学哦哪怕你哪怕你没有选择，我们这里，你可以跟你们网络，我想学，我想通过我自己的努力去学这个也肯定。对吧哎,0
没有一天是咋办啦，联系他，他用房子,0
那稍微这边，您自己怎么想的呀？,0
我感觉他一天不打那个游戏，他很难受啊，他前天前天前天都差点都要辞掉我的很行。,0
哦，我真的很详细，里面对着,0
啊那个,0
电话现在,0
还是接的吗？,0
因为手机按的免提，他就说的旁边，然后你跟他讲，他就在那里笑，然后他他不知道怎么回答，你都没有力，没有点跟你这么邮箱的老是在这里唐宫,0
跟他说话的时候,0
呃笑是吧,0
你问他怎么不回答他，我感觉他那个他他他那种需要，就是不好意思,0
是这样的消费东西啊呃呃哦我，我刚才跟你妈妈说了吧，我们都是男子汉，对不对，我们过来都是要成家立业了。那您想一下，你未来的人生，你要去请您想要过一个什么样的一个姓对我觉得年纪人最起码这个问题，我们就考虑特别是像您这个链接啊，你觉得你还你觉得你还能再玩几年啊，初中的如果您没有考一个好的高中哦，好记得了，在那里上高中再玩3年大学毕业之后，你还要玩吗？有一天，你要是靠自己的本事去吃吧诶，如何和自己的绑定解除吧那您只有去武装自己去，让自己学到更多的支持。我刚才不是说了吗，哪怕你没有在我们这边信息，这个也没有问题啊，那您可以跟你妈妈说哎，你说我想通过我自己的努力，去学习这个也是可以的。但是前提是你要让你妈妈看到希望。啊，我刚才也说了，你们你妈妈为了你啊，也是非常寒心如苦的啊问下维权，您自己怎么想的呀？就手机号码对不对,0
